# Team 0: AllInAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
124,Flop,0,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d']",,2s,100,100
124,Flop,1,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d']",,2s,100,100
124,Turn,0,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d', '2h']",,2s,100,100
124,Turn,1,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d', '2h']",,2s,100,100
124,River,0,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d', '2h', '3h']",,2s,100,100
124,River,1,-1000,1000,CHECK,0,"['As', 'Ah']","['2d', 'Ad']","['8d', '4s', '6d', '2h', '3h']",,2s,100,100
125,Pre-Flop,1,-900,900,DISCARD,0,"['5s', '2h']","['4d', '8h']","['7s', '3s']",,,1,1
125,Pre-Flop,1,-900,900,CALL,0,"['5s', '2h']","['4d', '4h']","['7s', '3s']",,8h,1,1
125,Pre-Flop,0,-900,900,RAISE,98,"['5s', '2h']","['4d', '4h']","['7s', '3s']",,8h,2,2
125,Pre-Flop,1,-900,900,CALL,0,"['5s', '2h']","['4d', '4h']","['7s', '3s']",,8h,2,2
125,Flop,1,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d']",,8h,100,100
125,Flop,0,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d']",,8h,100,100
125,Turn,1,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d', '2d']",,8h,100,100
125,Turn,0,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d', '2d']",,8h,100,100
125,River,1,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d', '2d', '6d']",,8h,100,100
125,River,0,-900,900,CHECK,0,"['5s', '2h']","['4d', '4h']","['7s', '3s', '3d', '2d', '6d']",,8h,100,100
126,Pre-Flop,0,-1000,1000,RAISE,98,"['8d', '9d']","['8s', '2s']","['5h', '3d']",,,1,1
126,Pre-Flop,1,-1000,1000,DISCARD,0,"['8d', '9d']","['8s', '2s']","['5h', '3d']",,,2,2
126,Pre-Flop,1,-1000,1000,CALL,0,"['8d', '9d']","['2d', '2s']","['5h', '3d']",,8s,2,2
126,Flop,0,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d']",,8s,100,100
126,Flop,1,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d']",,8s,100,100
126,Turn,0,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d', '7s']",,8s,100,100
126,Turn,1,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d', '7s']",,8s,100,100
126,River,0,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d', '7s', '5d']",,8s,100,100
126,River,1,-1000,1000,CHECK,0,"['8d', '9d']","['2d', '2s']","['5h', '3d', '4d', '7s', '5d']",,8s,100,100
127,Pre-Flop,1,-900,900,DISCARD,0,"['4s', '8s']","['6d', '9d']","['8d', '3h']",,,1,1
127,Pre-Flop,1,-900,900,CALL,0,"['4s', '8s']","['7s', '9d']","['8d', '3h']",,6d,1,1
127,Pre-Flop,0,-900,900,RAISE,98,"['4s', '8s']","['7s', '9d']","['8d', '3h']",,6d,2,2
127,Pre-Flop,1,-900,900,CALL,0,"['4s', '8s']","['7s', '9d']","['8d', '3h']",,6d,2,2
127,Flop,1,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h']",,6d,100,100
127,Flop,0,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h']",,6d,100,100
127,Turn,1,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h', '4h']",,6d,100,100
127,Turn,0,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h', '4h']",,6d,100,100
127,River,1,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h', '4h', '2s']",,6d,100,100
127,River,0,-900,900,CHECK,0,"['4s', '8s']","['7s', '9d']","['8d', '3h', '9h', '4h', '2s']",,6d,100,100
128,Pre-Flop,0,-800,800,RAISE,98,"['9s', '6s']","['3d', 'Ad']","['8s', '4d']",,,1,1
128,Pre-Flop,1,-800,800,DISCARD,0,"['9s', '6s']","['3d', 'Ad']","['8s', '4d']",,,2,2
128,Pre-Flop,1,-800,800,CALL,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d']",,3d,2,2
128,Flop,0,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d']",,3d,100,100
128,Flop,1,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d']",,3d,100,100
128,Turn,0,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d', '9h']",,3d,100,100
128,Turn,1,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d', '9h']",,3d,100,100
128,River,0,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d', '9h', '4s']",,3d,100,100
128,River,1,-800,800,CHECK,0,"['9s', '6s']","['2d', 'Ad']","['8s', '4d', '5d', '9h', '4s']",,3d,100,100
129,Pre-Flop,1,-700,700,DISCARD,0,"['3d', '8s']","['Ah', '9d']","['As', '9h']",,,1,1
129,Pre-Flop,1,-700,700,CALL,0,"['3d', '8s']","['Ah', '4h']","['As', '9h']",,9d,1,1
129,Pre-Flop,0,-700,700,RAISE,98,"['3d', '8s']","['Ah', '4h']","['As', '9h']",,9d,2,2
129,Pre-Flop,1,-700,700,CALL,0,"['3d', '8s']","['Ah', '4h']","['As', '9h']",,9d,2,2
129,Flop,1,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad']",,9d,100,100
129,Flop,0,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad']",,9d,100,100
129,Turn,1,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad', '2d']",,9d,100,100
129,Turn,0,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad', '2d']",,9d,100,100
129,River,1,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad', '2d', '5d']",,9d,100,100
129,River,0,-700,700,CHECK,0,"['3d', '8s']","['Ah', '4h']","['As', '9h', 'Ad', '2d', '5d']",,9d,100,100
130,Pre-Flop,0,-800,800,RAISE,98,"['9s', '6h']","['3h', '4h']","['3d', '5h']",,,1,1
130,Pre-Flop,1,-800,800,DISCARD,0,"['9s', '6h']","['3h', '4h']","['3d', '5h']",,,2,2
130,Pre-Flop,1,-800,800,CALL,0,"['9s', '6h']","['6s', '4h']","['3d', '5h']",,3h,2,2
130,Flop,0,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h']",,3h,100,100
130,Flop,1,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h']",,3h,100,100
130,Turn,0,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h', '7s']",,3h,100,100
130,Turn,1,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h', '7s']",,3h,100,100
130,River,0,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h', '7s', '5d']",,3h,100,100
130,River,1,-800,800,CHECK,0,"['9s', '6h']","['6s', '4h']","['3d', '5h', '7h', '7s', '5d']",,3h,100,100
131,Pre-Flop,1,-900,900,DISCARD,0,"['2s', '4s']","['5s', '2h']","['5h', '9s']",,,1,1
131,Pre-Flop,1,-900,900,CALL,0,"['2s', '4s']","['5s', '7s']","['5h', '9s']",,2h,1,1
131,Pre-Flop,0,-900,900,RAISE,98,"['2s', '4s']","['5s', '7s']","['5h', '9s']",,2h,2,2
131,Pre-Flop,1,-900,900,CALL,0,"['2s', '4s']","['5s', '7s']","['5h', '9s']",,2h,2,2
131,Flop,1,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h']",,2h,100,100
131,Flop,0,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h']",,2h,100,100
131,Turn,1,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h', '3s']",,2h,100,100
131,Turn,0,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h', '3s']",,2h,100,100
131,River,1,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h', '3s', '2d']",,2h,100,100
131,River,0,-900,900,CHECK,0,"['2s', '4s']","['5s', '7s']","['5h', '9s', '9h', '3s', '2d']",,2h,100,100
132,Pre-Flop,0,-1000,1000,RAISE,98,"['4s', '9h']","['6h', '7s']","['Ah', 'Ad']",,,1,1
132,Pre-Flop,1,-1000,1000,DISCARD,0,"['4s', '9h']","['6h', '7s']","['Ah', 'Ad']",,,2,2
132,Pre-Flop,1,-1000,1000,CALL,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad']",,7s,2,2
132,Flop,0,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d']",,7s,100,100
132,Flop,1,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d']",,7s,100,100
132,Turn,0,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d', '8d']",,7s,100,100
132,Turn,1,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d', '8d']",,7s,100,100
132,River,0,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d', '8d', '7h']",,7s,100,100
132,River,1,-1000,1000,CHECK,0,"['4s', '9h']","['6h', 'As']","['Ah', 'Ad', '9d', '8d', '7h']",,7s,100,100
133,Pre-Flop,1,-1100,1100,DISCARD,0,"['4s', '5h']","['3s', '9s']","['9d', '6d']",,,1,1
133,Pre-Flop,1,-1100,1100,CALL,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d']",,9s,1,1
133,Pre-Flop,0,-1100,1100,RAISE,98,"['4s', '5h']","['3s', 'Ah']","['9d', '6d']",,9s,2,2
133,Pre-Flop,1,-1100,1100,CALL,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d']",,9s,2,2
133,Flop,1,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h']",,9s,100,100
133,Flop,0,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h']",,9s,100,100
133,Turn,1,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h', '7h']",,9s,100,100
133,Turn,0,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h', '7h']",,9s,100,100
133,River,1,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h', '7h', '4d']",,9s,100,100
133,River,0,-1100,1100,CHECK,0,"['4s', '5h']","['3s', 'Ah']","['9d', '6d', '3h', '7h', '4d']",,9s,100,100
134,Pre-Flop,0,-1000,1000,RAISE,98,"['As', '5s']","['3s', '9s']","['8h', '3d']",,,1,1
134,Pre-Flop,1,-1000,1000,DISCARD,0,"['As', '5s']","['3s', '9s']","['8h', '3d']",,,2,2
134,Pre-Flop,1,-1000,1000,CALL,0,"['As', '5s']","['8s', '9s']","['8h', '3d']",,3s,2,2
134,Flop,0,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah']",,3s,100,100
134,Flop,1,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah']",,3s,100,100
134,Turn,0,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah', '4s']",,3s,100,100
134,Turn,1,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah', '4s']",,3s,100,100
134,River,0,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah', '4s', '6h']",,3s,100,100
134,River,1,-1000,1000,CHECK,0,"['As', '5s']","['8s', '9s']","['8h', '3d', 'Ah', '4s', '6h']",,3s,100,100
135,Pre-Flop,1,-900,900,DISCARD,0,"['6h', '2s']","['9d', '5h']","['5d', 'Ad']",,,1,1
135,Pre-Flop,1,-900,900,CALL,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad']",,9d,1,1
135,Pre-Flop,0,-900,900,RAISE,98,"['6h', '2s']","['8h', '5h']","['5d', 'Ad']",,9d,2,2
135,Pre-Flop,1,-900,900,CALL,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad']",,9d,2,2
135,Flop,1,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h']",,9d,100,100
135,Flop,0,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h']",,9d,100,100
135,Turn,1,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h', '6d']",,9d,100,100
135,Turn,0,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h', '6d']",,9d,100,100
135,River,1,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h', '6d', '7d']",,9d,100,100
135,River,0,-900,900,CHECK,0,"['6h', '2s']","['8h', '5h']","['5d', 'Ad', '2h', '6d', '7d']",,9d,100,100
136,Pre-Flop,0,-800,800,RAISE,98,"['Ad', '9s']","['4s', '2h']","['8d', '6h']",,,1,1
136,Pre-Flop,1,-800,800,DISCARD,0,"['Ad', '9s']","['4s', '2h']","['8d', '6h']",,,2,2
136,Pre-Flop,1,-800,800,CALL,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h']",,2h,2,2
136,Flop,0,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d']",,2h,100,100
136,Flop,1,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d']",,2h,100,100
136,Turn,0,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d', '2d']",,2h,100,100
136,Turn,1,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d', '2d']",,2h,100,100
136,River,0,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d', '2d', '9d']",,2h,100,100
136,River,1,-800,800,CHECK,0,"['Ad', '9s']","['4s', '2s']","['8d', '6h', '6d', '2d', '9d']",,2h,100,100
137,Pre-Flop,1,-700,700,DISCARD,0,"['7h', '7d']","['2d', '3d']","['6s', '4s']",,,1,1
137,Pre-Flop,1,-700,700,CALL,0,"['7h', '7d']","['2d', '4h']","['6s', '4s']",,3d,1,1
137,Pre-Flop,0,-700,700,RAISE,98,"['7h', '7d']","['2d', '4h']","['6s', '4s']",,3d,2,2
137,Pre-Flop,1,-700,700,CALL,0,"['7h', '7d']","['2d', '4h']","['6s', '4s']",,3d,2,2
137,Flop,1,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As']",,3d,100,100
137,Flop,0,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As']",,3d,100,100
137,Turn,1,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As', '2s']",,3d,100,100
137,Turn,0,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As', '2s']",,3d,100,100
137,River,1,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As', '2s', 'Ad']",,3d,100,100
137,River,0,-700,700,CHECK,0,"['7h', '7d']","['2d', '4h']","['6s', '4s', 'As', '2s', 'Ad']",,3d,100,100
138,Pre-Flop,0,-600,600,RAISE,98,"['9d', '2h']","['8s', '4d']","['4h', '6s']",,,1,1
138,Pre-Flop,1,-600,600,DISCARD,0,"['9d', '2h']","['8s', '4d']","['4h', '6s']",,,2,2
138,Pre-Flop,1,-600,600,CALL,0,"['9d', '2h']","['6h', '4d']","['4h', '6s']",,8s,2,2
138,Flop,0,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad']",,8s,100,100
138,Flop,1,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad']",,8s,100,100
138,Turn,0,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad', 'Ah']",,8s,100,100
138,Turn,1,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad', 'Ah']",,8s,100,100
138,River,0,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad', 'Ah', '2s']",,8s,100,100
138,River,1,-600,600,CHECK,0,"['9d', '2h']","['6h', '4d']","['4h', '6s', 'Ad', 'Ah', '2s']",,8s,100,100
139,Pre-Flop,1,-700,700,DISCARD,0,"['3s', '7d']","['As', '9d']","['8h', '4d']",,,1,1
139,Pre-Flop,1,-700,700,CALL,0,"['3s', '7d']","['5h', '9d']","['8h', '4d']",,As,1,1
139,Pre-Flop,0,-700,700,RAISE,98,"['3s', '7d']","['5h', '9d']","['8h', '4d']",,As,2,2
139,Pre-Flop,1,-700,700,CALL,0,"['3s', '7d']","['5h', '9d']","['8h', '4d']",,As,2,2
139,Flop,1,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d']",,As,100,100
139,Flop,0,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d']",,As,100,100
139,Turn,1,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d', '6d']",,As,100,100
139,Turn,0,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d', '6d']",,As,100,100
139,River,1,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d', '6d', '4s']",,As,100,100
139,River,0,-700,700,CHECK,0,"['3s', '7d']","['5h', '9d']","['8h', '4d', '5d', '6d', '4s']",,As,100,100
140,Pre-Flop,0,-600,600,RAISE,98,"['9d', '2d']","['6d', '5d']","['3s', '9h']",,,1,1
140,Pre-Flop,1,-600,600,DISCARD,0,"['9d', '2d']","['6d', '5d']","['3s', '9h']",,,2,2
140,Pre-Flop,1,-600,600,CALL,0,"['9d', '2d']","['6d', '8s']","['3s', '9h']",,5d,2,2
140,Flop,0,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s']",,5d,100,100
140,Flop,1,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s']",,5d,100,100
140,Turn,0,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s', '4h']",,5d,100,100
140,Turn,1,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s', '4h']",,5d,100,100
140,River,0,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s', '4h', '8d']",,5d,100,100
140,River,1,-600,600,CHECK,0,"['9d', '2d']","['6d', '8s']","['3s', '9h', '5s', '4h', '8d']",,5d,100,100
141,Pre-Flop,1,-500,500,DISCARD,0,"['4s', '6h']","['5s', '9h']","['5d', '3d']",,,1,1
141,Pre-Flop,1,-500,500,CALL,0,"['4s', '6h']","['5s', '6d']","['5d', '3d']",,9h,1,1
141,Pre-Flop,0,-500,500,RAISE,98,"['4s', '6h']","['5s', '6d']","['5d', '3d']",,9h,2,2
141,Pre-Flop,1,-500,500,CALL,0,"['4s', '6h']","['5s', '6d']","['5d', '3d']",,9h,2,2
141,Flop,1,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h']",,9h,100,100
141,Flop,0,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h']",,9h,100,100
141,Turn,1,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h', '3h']",,9h,100,100
141,Turn,0,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h', '3h']",,9h,100,100
141,River,1,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h', '3h', '5h']",,9h,100,100
141,River,0,-500,500,CHECK,0,"['4s', '6h']","['5s', '6d']","['5d', '3d', '4h', '3h', '5h']",,9h,100,100
142,Pre-Flop,0,-600,600,RAISE,98,"['4h', 'As']","['Ah', '9s']","['8h', '2h']",,,1,1
142,Pre-Flop,1,-600,600,DISCARD,0,"['4h', 'As']","['Ah', '9s']","['8h', '2h']",,,2,2
142,Pre-Flop,1,-600,600,CALL,0,"['4h', 'As']","['9h', '9s']","['8h', '2h']",,Ah,2,2
142,Flop,0,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d']",,Ah,100,100
142,Flop,1,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d']",,Ah,100,100
142,Turn,0,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d', '2d']",,Ah,100,100
142,Turn,1,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d', '2d']",,Ah,100,100
142,River,0,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d', '2d', '4s']",,Ah,100,100
142,River,1,-600,600,CHECK,0,"['4h', 'As']","['9h', '9s']","['8h', '2h', '5d', '2d', '4s']",,Ah,100,100
143,Pre-Flop,1,-700,700,DISCARD,0,"['8h', 'Ah']","['4h', '9s']","['6d', '5d']",,,1,1
143,Pre-Flop,1,-700,700,CALL,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d']",,9s,1,1
143,Pre-Flop,0,-700,700,RAISE,98,"['8h', 'Ah']","['4h', '2d']","['6d', '5d']",,9s,2,2
143,Pre-Flop,1,-700,700,CALL,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d']",,9s,2,2
143,Flop,1,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d']",,9s,100,100
143,Flop,0,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d']",,9s,100,100
143,Turn,1,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d', '8s']",,9s,100,100
143,Turn,0,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d', '8s']",,9s,100,100
143,River,1,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d', '8s', '3s']",,9s,100,100
143,River,0,-700,700,CHECK,0,"['8h', 'Ah']","['4h', '2d']","['6d', '5d', '4d', '8s', '3s']",,9s,100,100
144,Pre-Flop,0,-800,800,RAISE,98,"['9s', '4s']","['9h', '8s']","['6s', '4d']",,,1,1
144,Pre-Flop,1,-800,800,DISCARD,0,"['9s', '4s']","['9h', '8s']","['6s', '4d']",,,2,2
144,Pre-Flop,1,-800,800,CALL,0,"['9s', '4s']","['9h', '3s']","['6s', '4d']",,8s,2,2
144,Flop,0,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h']",,8s,100,100
144,Flop,1,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h']",,8s,100,100
144,Turn,0,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h', '9d']",,8s,100,100
144,Turn,1,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h', '9d']",,8s,100,100
144,River,0,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h', '9d', '5d']",,8s,100,100
144,River,1,-800,800,CHECK,0,"['9s', '4s']","['9h', '3s']","['6s', '4d', '4h', '9d', '5d']",,8s,100,100
145,Pre-Flop,1,-700,700,DISCARD,0,"['3s', '4h']","['5h', '5d']","['9s', '6d']",,,1,1
145,Pre-Flop,1,-700,700,CALL,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d']",,5d,1,1
145,Pre-Flop,0,-700,700,RAISE,98,"['3s', '4h']","['5h', 'Ah']","['9s', '6d']",,5d,2,2
145,Pre-Flop,1,-700,700,CALL,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d']",,5d,2,2
145,Flop,1,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h']",,5d,100,100
145,Flop,0,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h']",,5d,100,100
145,Turn,1,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h', '2s']",,5d,100,100
145,Turn,0,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h', '2s']",,5d,100,100
145,River,1,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h', '2s', '7d']",,5d,100,100
145,River,0,-700,700,CHECK,0,"['3s', '4h']","['5h', 'Ah']","['9s', '6d', '3h', '2s', '7d']",,5d,100,100
146,Pre-Flop,0,-600,600,RAISE,98,"['8d', '3d']","['6h', '9d']","['6d', '5s']",,,1,1
146,Pre-Flop,1,-600,600,DISCARD,0,"['8d', '3d']","['6h', '9d']","['6d', '5s']",,,2,2
146,Pre-Flop,1,-600,600,CALL,0,"['8d', '3d']","['6h', '5d']","['6d', '5s']",,9d,2,2
146,Flop,0,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h']",,9d,100,100
146,Flop,1,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h']",,9d,100,100
146,Turn,0,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h', '8h']",,9d,100,100
146,Turn,1,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h', '8h']",,9d,100,100
146,River,0,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h', '8h', '2h']",,9d,100,100
146,River,1,-600,600,CHECK,0,"['8d', '3d']","['6h', '5d']","['6d', '5s', '9h', '8h', '2h']",,9d,100,100
147,Pre-Flop,1,-700,700,DISCARD,0,"['2s', '4h']","['Ad', '7d']","['7s', '5d']",,,1,1
147,Pre-Flop,1,-700,700,CALL,0,"['2s', '4h']","['Ad', '9d']","['7s', '5d']",,7d,1,1
147,Pre-Flop,0,-700,700,RAISE,98,"['2s', '4h']","['Ad', '9d']","['7s', '5d']",,7d,2,2
147,Pre-Flop,1,-700,700,CALL,0,"['2s', '4h']","['Ad', '9d']","['7s', '5d']",,7d,2,2
147,Flop,1,-700,700,CHECK,0,"['2s', '4h']","['Ad', '9d']","['7s', '5d', '5s']",,7d,100,100
